Affiliation0,Affiliation1,Affiliation2,Affiliation3,Affiliation4,Affiliation5,Affiliation6,Affiliation7,Affiliation8,Affiliation9,citations_average,predicted_citations
199.10541855805013,199.10541855805013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
105.93571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6
5950.874579459493,4500.966666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2043.4,2043.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,6.8
2096.45733129793,0.0,2096.45733129793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,2107.2573312979303
1817.6835613847225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0
4500.966666666667,158.9628787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
34.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8
49.30555555555556,83.16666666666666,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0
220.2511961722488,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6
48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,18.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,14.6
324.99175824175825,2199.466787176644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
144.03373015873018,144.03373015873018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,8.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.75
0.0,9.98051948051948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,7.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.5,13.871428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
10.5,0.0,18.944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,29.444444444444443
86.82936507936508,401.7116661116661,456.8821888256671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,474.3821888256671
90.56944444444444,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.75
0.0,433.9519385026738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,7.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5
2199.466787176644,5950.874579459493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.75,91.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.25
7.0,2199.466787176644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
100.6504499155815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,11.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,8.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.25
84.26958874458875,73.76607142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
98.35555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75
0.0,220.2511961722488,1368.5905462184874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,1382.3405462184874
668.4091843828686,668.4091843828686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75
0.0,65.82467532467533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,6.75
0.0,1200.748832149217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,15.75
0.0,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75
14552.957722869181,905.5529761904762,1209.4867778772953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,1229.7367778772953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
271.84358974358975,271.84358974358975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0
14552.957722869181,14552.957722869181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,4.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
220.2511961722488,0.0,816.9869038208168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,819.7369038208168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,5.25
4500.966666666667,14552.957722869181,14552.957722869181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.25,15835.207722869181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1200.748832149217,1.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,3.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5
2.75,144.03373015873018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.75
0.0,9.326923076923077,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,16.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,176.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,7.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
14552.957722869181,77.36111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.25,64.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
14.95,192.91349206349207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,7.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,29.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
17.0,19.1,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,34.0
401.7116661116661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0
26.154700854700856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
14552.957722869181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,20.5
774.5677407730841,46.19047619047619,63.983585858585855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,72.48358585858585
8.75,90.17803030303031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,5.25
11.384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5950.874579459493,90.56944444444444,324.99175824175825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,333.74175824175825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,8.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0
122.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75
1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,6.75
324.99175824175825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,10.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75
5950.874579459493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0
14552.957722869181,0.0,0.0,218.11821095571096,0.0,0.0,0.0,0.0,0.0,0.0,175.75,393.868210955711
0.0,4.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
2096.45733129793,668.4091843828686,2096.45733129793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,2106.70733129793
14552.957722869181,78.34397546897547,14552.957722869181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,14581.457722869181
48.2,158.34747474747473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1.5357142857142858,36.36074561403508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
144.03373015873018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,46.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14552.957722869181,1530.8313153926495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25,45.25
0.0,38.25,355.53314185814185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,367.78314185814185
6.25,6.25,8.36111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,11.61111111111111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.25,61.25
8.0,668.4091843828686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
3.25,73.76607142857142,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,29.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
53.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0
0.0,21.785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5
86.82936507936508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.25
1817.6835613847225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,10.25
10.75,36.48541809068125,1817.6835613847225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,1828.4335613847225
25.25,29.5,1817.6835613847225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,1841.9335613847225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,42.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
1817.6835613847225,2199.466787176644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,11.25
2199.466787176644,2199.466787176644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,14.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
105.93571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5
1530.8313153926495,456.8821888256671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75,36.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.25,38.25
324.99175824175825,324.99175824175825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5
14552.957722869181,145.88508653182566,144.03373015873018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,144.78373015873018
668.4091843828686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
365.9948322011591,42.8,14552.957722869181,337.7310273060273,42.0,0.0,0.0,0.0,0.0,0.0,42.0,14974.688750175208
0.0,90.17803030303031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,42.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,9.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,5.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75
14552.957722869181,438.8197330447331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,233.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75
122.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5
5.611111111111111,287.3209626158156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5
13.133333333333333,143.36111111111111,14552.957722869181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,14558.457722869181
0.0,108.1391456582633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25,36.25
1817.6835613847225,830.7129648024577,14552.957722869181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,14553.457722869181
199.10541855805013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
0.0,0.0,115.47222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,128.97222222222223
355.53314185814185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5
0.0,35.41666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
14552.957722869181,6.75,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,7.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25
7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,7.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,19.25
264.9733959690195,264.9733959690195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,9.25
49.30555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,9.75
7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,20.25
188.44451659451659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,5.25
36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,5.25
83.16666666666666,29.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0
141.4625,95.31785714285715,205.5926836321573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,215.5926836321573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,7.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,13.5
16.9,551.349921483745,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,19.0
668.4091843828686,365.9948322011591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.25
365.9948322011591,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,4.75
816.9869038208168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,11.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5
252.707565622783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,12.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
668.4091843828686,0.0,0.0,1530.8313153926495,0.0,0.0,0.0,0.0,0.0,0.0,8.5,1539.3313153926495
5950.874579459493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5
220.2511961722488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5
668.4091843828686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
774.5677407730841,46.19047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,17.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0
24.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,24.25
29.5,47.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
1530.8313153926495,2096.45733129793,1530.8313153926495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,1537.5813153926495
5950.874579459493,14552.957722869181,137.0,5950.874579459493,2199.466787176644,1200.748832149217,0.0,0.0,0.0,0.0,134.0,9622.090198785354
5950.874579459493,0.0,1200.748832149217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.5,1341.248832149217
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,14.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75
438.8197330447331,2199.466787176644,830.7129648024577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,833.4629648024577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,4.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.25
3.892857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75
14552.957722869181,816.9869038208168,324.99175824175825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,327.49175824175825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
18.666666666666668,204.9951621477937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
0.0,1530.8313153926495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5
0.0,58.517882117882124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,7.75
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.75
4500.966666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,5.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5
5950.874579459493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5
0.0,13.871428571428572,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,14.5
83.16666666666666,78.34397546897547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.75
14552.957722869181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,8.75
2096.45733129793,2096.45733129793,2096.45733129793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2099.20733129793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,6.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
58.19491341991342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
5950.874579459493,200.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.25,183.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.75
14552.957722869181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.25
14552.957722869181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5
355.53314185814185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
2096.45733129793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.25,389.25
144.03373015873018,14.973684210526315,58.19491341991342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,61.94491341991342
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5
76.9595238095238,9.484848484848484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
551.349921483745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,4.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5,157.5
0.0,14552.957722869181,14552.957722869181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,14556.707722869181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,11.25
83.36850649350649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5
8.0,84.26958874458875,1209.4867778772953,1209.4867778772953,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2426.9735557545905
15.038235294117648,365.9948322011591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
438.8197330447331,2096.45733129793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
2199.466787176644,0.0,34.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,59.16666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,7.25
76.4390756302521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,4.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.25
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,10.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5
58.0,44.166666666666664,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,80.0
2199.466787176644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,9.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,10.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0
115.47222222222223,438.8197330447331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.75
830.7129648024577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.25
5.25,70.44047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,5.25
